ScientificName,CommonName,Family,Lifeform,CRPR,GRank,SRank,OtherStatus,CESA,FESA,BloomingPeriod,Habitat,MicroHabitat,ElevationLow_m,ElevationLow_ft,ElevationHigh_m,ElevationHigh_ft,CAEndemic,States,Counties,Quads,EOTotal,EOA,EOB,EOC,EOD,EOX,EOU,EOHistorical,EORecent,EOExtant,EOPossiblyExtirpated,EOExtirpated,EOThreatList,Notes,Threats,Taxonomy,Other,FullScientificName,Synonyms,ElementCode,USDAPlantsSymbol,CBRReason,DateAdded,LastUpdate
Calochortus monanthus,single-flowered mariposa-lily,Liliaceae,perennial bulbiferous herb,1A,GX,SX,,None,None,Jun," Meadows and seeps",,745,2445,800,2625,True," CA"," SIS"," Hawkinsville (4112275)*, Montague (4112265)?*",1,0,0,0,0,0,1,1,0,1,0,0,1,"Known only from the type collection (in 1876) along the Shasta River, now mostly converted to agriculture.  Rediscovery attempts unsuccessful.  See Annals of the Missouri Botanical Garden 27:371-560 (1940) for original description.",,,,Calochortus monanthus,,PMLIL0D0W0,CAMO2,,01/01/1974 00:00:00,07/14/2021 00:00:00
Atriplex tularensis,Bakersfield smallscale,Chenopodiaceae,annual herb,1A,GX,SX,,CE,None,Jun-Oct," Chenopod scrub",,90,295,200,655,True," CA"," KRN"," Coal Oil Canyon (3511911)?*, Gosford (3511931)*, Lamont (3511838), Weed Patch (3511828)*",3,0,0,0,0,3,0,3,0,0,1,2,3,"Two historical occurrences extirpated by agriculture; only remaining occurrence at Kern Lake Preserve is presumed extirpated and is likely an undescribed form of A. serenana, not A. tularensis as previously thought. Threatened by habitat loss, lowering of water table, and hybridization with A. serenana.  See Contributions from the U.S. National Herbarium 4:182 (1893) for original description, and Fremontia 19(2):15-18 (1991) for species account and discussion of management.",,,,Atriplex tularensis,,PDCHE04240,ATTU,,01/01/1974 00:00:00,05/26/2021 00:00:00
Carex livida,livid sedge,Cyperaceae,perennial rhizomatous herb,2A,G5,SH,,None,None,Jun," Bogs and fens",,0,0,0,0,False," AK, CA, CO, CT, ID, IN, MA, ME, MI, MN, MT, NH, NJ, NY, OR, UT, VT, WA, WI, WY"," MEN"," Mendocino (3912337)*",1,0,0,0,0,1,0,1,0,0,1,0,0,"Known in CA only from one collection (in 1866) near Mendocino.  Field surveys unsuccessful.  Extirpated from CA; Sensitive in ID, and endangered in OR.",,,,Carex livida,,PMCYP037L0,CALI,,01/01/1974 00:00:00,05/26/2021 00:00:00
Castilleja uliginosa,Pitkin Marsh paintbrush,Orobanchaceae,perennial herb (hemiparasitic),1A,GXQ,SX,,CE,None,Jun-Jul," Marshes and swamps",,240,785,240,785,True," CA"," SON"," Sebastopol (3812247)*",2,0,0,0,0,2,0,2,0,0,2,0,1,"Known from two occurrences in Pitkin Marsh and Trembley's Marsh.  Last known remaining plant died in 1987, despite management efforts; field surveys needed, although no access allowed by landowner after 1987.  See C. miniata ssp. miniata in TJM (1993) and TJM 2.  See Leaflets of Western Botany 3:166-117 (1942) for original description.",,,,Castilleja uliginosa,,PDSCR0D380,,,01/01/1974 00:00:00,05/26/2021 00:00:00
Cryptantha hooveri,Hoover's cryptantha,Boraginaceae,annual herb,1A,GH,SH,,None,None,Apr-May," Inland dunes, Valley and foothill grassland",,9,30,150,490,True," CA"," CCA, MAD, SAC, STA"," Antioch North (3812117)*, Antioch South (3712187), Bliss Ranch (3712014)*, Chowchilla (3712013), Cooperstown (3712065)*, Knowles (3711927), Little Table Mtn. (3711917), Millerton Lake West (3711916), O'Neals (3711926)",4,0,0,0,0,2,2,4,0,2,2,0,2,Last seen in 1939.  Recent surveys unsuccessful; additional field work needed.  See Journal of the Arnold Arboretum 18:23 (1937) for original description.,,,,Cryptantha hooveri,,PDBOR0A190,CRHO4,,01/01/1974 00:00:00,05/26/2021 00:00:00
Poliomintha incana,frosted mint,Lamiaceae,perennial shrub,2A,G5,SH,,None,None,Jun-Jul," Lower montane coniferous forest",,1600,5250,1700,5580,False," AZ, CA, CO, NM, TX, UT"," SBD"," Big Bear City (3411637)*",1,0,0,0,0,0,1,1,0,1,0,0,0,"Known in CA from only a single historical collection (in 1938) at Cushenbury Springs.  Possibly extirpated by mining activities.  See Botany of the U.S. and Mexican Boundary Survey, 2(1):130 (1858) by W. Emory for original description, and Proceedings of the American Academy of Arts and Sciences 7:247-296 (1870) for taxonomic treatment.",,,,Poliomintha incana,,PDLAM1L020,POIN3,,01/01/1994 00:00:00,06/03/2021 00:00:00
Diplacus brandegeei,Santa Cruz Island monkeyflower,Phrymaceae,annual herb,1A,G1Q,SX,,None,None,Mar-May," Coastal scrub, Valley and foothill grassland"," Rocky",60,195,305,1000,False," BA, CA"," SBA"," Santa Cruz Island A (3311987)",1,0,0,0,0,1,0,1,0,0,1,0,1,"Known from only two collections (last in 1932) in CA. Possibly extirpated by grazing. Recent field surveys (including 1994-1996) unsuccessful. Extant and rare on GU Isl. Previously treated as Mimulus latifolius; M. latifolius is currently a synonym of D. brandegee. See Proceedings of the Academy of Natural Sciences of Philadelphia 99(7):170-171 (1947) for original description (as ""brandegei""), and Phytoneuron 2012-54:1 (2012) for revised nomenclature.",,,,Diplacus brandegeei," Mimulus brandegeei",PDSCR220G0,,,01/01/1974 00:00:00,12/09/2021 00:00:00
Helianthus nuttallii ssp. parishii,Los Angeles sunflower,Asteraceae,perennial rhizomatous herb,1A,G5TX,SX,,None,None,Aug-Oct," Marshes and swamps",,10,35,1525,5005,True," CA"," LAX, ORA, SBD"," Hollywood (3411813)*, Los Angeles (3411812)*, Newport Beach (3311768)*, Pasadena (3411822), San Bernardino South (3411713)*, Seal Beach (3311861), Telegraph Peak (3411735), Tustin (3311767)",7,0,0,0,0,5,2,7,0,2,2,3,5,"Last seen in 1937.  Extirpated by urbanization.  See Proceedings of the American Academy of Arts and Sciences 14:7 (1883) for original description, and Memoirs of the Torrey Botanical Club 22(3):147-152 (1969) for taxonomic treatment.",,,,Helianthus nuttallii ssp. parishii (Gray) Heiser,,PDAST4N102,HENUP,,01/01/1974 00:00:00,01/05/2022 00:00:00
Lycium verrucosum,San Nicolas Island desert-thorn,Solanaceae,perennial shrub,1A,GXQ,SX,,None,None,Apr," Coastal scrub",,,,,,True," CA"," VEN"," San Nicolas Island (3311924)*",1,0,0,0,0,1,0,1,0,0,1,0,0,"Known only from the type collection (in 1901); locality vague.  Recent field surveys unsuccessful.  Perhaps a form of L. brevipes.  See Proceedings of the California Academy of Sciences III 1:111 (1898) for original description, and Annals of the Missouri Botanical Garden 19:257-258 (1932) for taxonomic treatment.",,,,Lycium verrucosum,,PDSOL0G0M0,,,01/01/1974 00:00:00,06/03/2021 00:00:00
Malacothamnus mendocinensis,Mendocino bush-mallow,Malvaceae,perennial deciduous shrub,1A,GXQ,SX,,None,None,May-Jun," Chaparral"," Roadsides, Rocky",425,1395,575,1885,True," CA"," MEN"," Elledge Peak (3912312)*",1,0,0,0,0,1,0,1,0,0,1,0,1,"Confirmed from only two historical collections near Ukiah (last in 1939).  Recent intensive field surveys unsuccessful.  Reason for extinction unknown, but possibly due to lack of wildfire. Similar to M. hallii. A synonym of M. fasciculatus in TJM (1993) and TJM 2. See Leaflets of Western Botany 2:188 (1939) for original description and 6(6):133-134 (1951) for revised nomenclature.",,,,Malacothamnus mendocinensis,,PDMAL0Q0D0,,,01/01/1974 00:00:00,03/01/2022 00:00:00
Malacothamnus parishii,Parish's bush-mallow,Malvaceae,perennial deciduous shrub,1A,GXQ,SX,,None,None,Jun-Jul," Chaparral, Coastal scrub",,305,1000,455,1495,True," CA"," SBD"," Devore (3411724), Fontana (3411714), Harrison Mtn. (3411722), Redlands (3411712)*, San Bernardino North (3411723), San Bernardino South (3411713)",1,0,0,0,0,1,0,1,0,0,1,0,1,"Known only from the type collection (in 1895).  Extirpated by urbanization.  RIV Co. record from the Santa Rosa Mtns. probably erroneous, based on a misidentification of Sphaeralcea.  Field surveys unsuccessful.  A synonym of M. fasciculatus in The Jepson Manual.  See Leaflets of Western Botany 1:216 (1936) or original description, and 6(6):136 (1951) for revised nomenclature.",,,,Malacothamnus parishii,,PDMAL0Q0C0,,,01/01/1974 00:00:00,05/26/2021 00:00:00
Diplacus traskiae,Santa Catalina Island monkeyflower,Phrymaceae,annual herb,1A,GX,SX,,None,None,Mar-Apr," Coastal scrub",,,,,,True," CA"," LAX"," Santa Catalina East (3311833)*",1,0,0,0,0,1,0,1,0,0,1,0,1,"Known only from the type collection (in 1901) near Avalon; locality vague. Possibly extirpated by grazing. See Field Museum of Natural History 5:226 (1923) for original description, Phytoneuron 2012-39:1-60 (2012) for revised nomenclature, and Phytoneuron 2013-66:1-8 (2013) for taxonomic treatment.",,,,Diplacus traskiae," Mimulus traskiae",PDSCR1B2P0,,,01/01/1974 00:00:00,05/26/2021 00:00:00
Monardella leucocephala,Merced monardella,Lamiaceae,annual herb,1A,GX,SX,,None,None,May-Aug," Valley and foothill grassland",,35,115,100,330,True," CA"," MER, STA"," Cooperstown (3712065)*, La Grange (3712064)*, Turlock (3712047)*",3,0,0,0,0,3,0,3,0,0,0,3,3,"Last seen in 1941.  May have been extirpated by agriculture.  Good potential for rediscovery, but field surveys in 1990-1992 and 1997 unsuccessful.  See Proceedings of the American Academy of Arts and Sciences 7:385 (1867) for original description, and Annals of the Missouri Botanical Garden 12:90-91 (1925) for taxonomic treatment.",,,,Monardella leucocephala,,PDLAM180C0,MOLE,,01/01/1974 00:00:00,05/26/2021 00:00:00
Monardella pringlei,Pringle's monardella,Lamiaceae,annual herb,1A,GX,SX,,None,None,May-Jun," Coastal scrub",,300,985,400,1310,True," CA"," RIV, SBD"," Fontana (3411714)*, San Bernardino South (3411713)*",2,0,0,0,0,2,0,2,0,0,2,0,2,"Last seen in 1941.  Known from only two occurrences from the vicinity of Colton.  Habitat lost to urbanization.  Recent field surveys have been unsuccessful.  See Proceedings of the American Academy of Arts and Sciences 19:96 (1883) for original description, and Annals of the Missouri Botanical Garden 12:86-87 (1925) for taxonomic treatment.",,,,Monardella pringlei,,PDLAM180J0,MOPR,,01/01/1974 00:00:00,05/26/2021 00:00:00
Potentilla multijuga,Ballona cinquefoil,Rosaceae,perennial herb,1A,GX,SX,,None,None,Jun-Aug," Meadows and seeps",,0,0,2,5,True," CA"," LAX"," Venice (3311884)*",1,0,0,0,0,1,0,1,0,0,0,1,0,Known only from one occurrence near Ballona; last seen in 1890.  Extirpated by development.  Recent surveys have failed to relocate plant.  Confusion exists about proper nomenclature.  See Fremontia 21(1):25-29 (1993) for species account.,,,,Potentilla multijuga,,PDROS1B120,POMU5,,01/01/1974 00:00:00,05/26/2021 00:00:00
Plagiobothrys mollis var. vestitus,Petaluma popcornflower,Boraginaceae,perennial herb,1A,G4?TX,SX,,None,None,Jun-Jul," Marshes and swamps, Valley and foothill grassland",,10,35,50,165,True," CA"," SON"," Petaluma (3812226)*, Petaluma River (3812225)",1,0,0,0,0,1,0,1,0,0,1,0,0,Known only from the type collection (in 1880) near Petaluma.  Field work needed.,,,,Plagiobothrys mollis var. vestitus (Greene) Jtn.,,PDBOR0V0Q2,PLMOV,,01/01/1980 00:00:00,05/26/2021 00:00:00
Plagiobothrys glaber,hairless popcornflower,Boraginaceae,annual herb,1A,GX,SX,,None,None,Mar-May," Marshes and swamps, Meadows and seeps",,15,50,180,590,True," CA"," ALA, MRN, SBT, SCL"," Altamont (3712166)*, Hayward (3712261)*, Livermore (3712167), Los Gatos (3712128)*, Newark (3712251)*, Point Bonita (3712275), San Felipe (3612184)*, San Francisco North (3712274), San Jose East (3712137)*, San Jose West (3712138)*, San Quentin (3712284), San Rafael (3712285)*",9,0,0,0,0,9,0,9,0,0,9,0,9,Last confirmed sighting in 1954.  Possibly relocated near Antioch; identification uncertain.  All collections since 1930's located in the Hollister area; plant should also be looked for there.  Possibly a variety of P. stipitatus.  See Proceedings of the American Academy of Arts and Sciences 17:227 (1882) for original description.,,,,Plagiobothrys glaber,,PDBOR0V0B0,PLGL,,01/01/1974 00:00:00,05/26/2021 00:00:00
Plagiobothrys lithocaryus,Mayacamas popcornflower,Boraginaceae,annual herb,1A,GX,SX,,None,None,Apr-May," Chaparral, Cismontane woodland, Valley and foothill grassland"," Mesic",300,985,450,1475,True," CA"," LAK, MEN"," Lakeport (3912218)*, Potter Valley (3912331)?*, Redwood Valley (3912332)",2,0,0,0,0,0,2,2,0,2,0,0,0,"Known only from the type collection by Curran (Lakeport, LAK Co.) in 1884 and an uncertain collection by Purpus (Potter Valley, MEN Co.) in 1899; should be looked for in these areas.",,,,Plagiobothrys lithocaryus,,PDBOR0V0P0,PLLI,,01/01/1974 00:00:00,06/08/2022 00:00:00
Ribes divaricatum var. parishii,Parish's gooseberry,Grossulariaceae,perennial deciduous shrub,1A,G5TX,SX,,None,None,Feb-Apr," Riparian woodland",,65,215,300,985,True," CA"," LAX, SBD"," El Monte (3411811)*, Los Angeles (3411812), Mt. Wilson (3411821), Pasadena (3411822)*, Redlands (3411712)*, San Bernardino South (3411713)*",5,0,0,0,0,5,0,5,0,0,5,0,5,"Last seen in 1980 at Whittier Narrows Nature Center (LAX County).  Recent surveys unsuccessful.  Known from fewer than five historical occurrences.  Likely extirpated due to a combination of dry years, altered stream flows, human-caused fires, habitat loss, and invasive species.  See Rhodora 87:259-260 (1985) for taxonomic treatment.",,,,Ribes divaricatum var. parishii (Heller) Jeps.,,PDGRO020F3,RIDIP,,01/01/1988 00:00:00,06/03/2021 00:00:00
Calystegia sepium ssp. binghamiae,Santa Barbara morning-glory,Convolvulaceae,perennial rhizomatous herb,1A,G5TXQ,SX,,None,None,Aug," Marshes and swamps",,5,15,5,15,True," CA"," SBA, SBD"," Prado Dam (3311786), Santa Barbara (3411946)*",1,0,0,0,0,1,0,1,0,0,1,0,0,"Known only from the type locality in Santa Barbara from 1886; presumed extirpated from wetland modification and urbanization.  Changed to CRPR 1B in 2011, when thought to have been rediscovered in Chino, but rediscovered plant was described as a new taxon, C. felix in 2013.  Possibly a synonym of C. sepium ssp. limnophila.  Native status in CA uncertain. See Bulletin of the California Academy of Sciences 2:417 (1887) for original description, Annals of the Missouri Botanical Garden 52(2): 219 (1965) for taxonomic treatment, and Phytokeys 32:1-26 (2013) for revised circumscription.",,,,Calystegia sepium ssp. binghamiae (Greene) Brummitt,,PDCON040E6,CASEB,,01/01/1994 00:00:00,05/26/2021 00:00:00
